product_category_name,state,demand_freq,supply_freq,sale_gap,sale_gap_abs
Art,AM,1,0,1,1
Art,AP,2,0,2,2
Art,BA,10,0,10,10
Art,DF,5,1,4,4
Art,ES,1,0,1,1
Art,GO,4,1,3,3
Art,MG,18,10,8,8
Art,MS,1,0,1,1
Art,MT,1,0,1,1
Art,PA,2,0,2,2
Art,PB,1,0,1,1
Art,PE,1,0,1,1
Art,PI,1,0,1,1
Art,PR,8,4,4,4
Art,RJ,32,6,26,26
Art,RN,1,0,1,1
Art,RO,2,0,2,2
Art,RS,9,1,8,8
Art,SC,6,14,-8,8
Art,SP,92,161,-69,69
Christmas articles,AC,1,0,1,1
Christmas articles,BA,8,0,8,8
Christmas articles,CE,2,0,2,2
Christmas articles,DF,5,0,5,5
Christmas articles,ES,2,0,2,2
Christmas articles,GO,3,0,3,3
Christmas articles,MA,1,0,1,1
Christmas articles,MG,18,17,1,1
Christmas articles,MS,1,0,1,1
Christmas articles,MT,1,0,1,1
Christmas articles,PA,1,0,1,1
Christmas articles,PE,4,0,4,4
Christmas articles,PR,6,9,-3,3
Christmas articles,RJ,12,7,5,5
Christmas articles,RN,1,0,1,1
Christmas articles,RO,2,0,2,2
Christmas articles,RS,5,0,5,5
Christmas articles,SC,11,6,5,5
Christmas articles,SP,44,89,-45,45
agro_industria_e_comercio,AL,1,0,1,1
agro_industria_e_comercio,AP,1,0,1,1
agro_industria_e_comercio,BA,3,0,3,3
agro_industria_e_comercio,CE,2,1,1,1
agro_industria_e_comercio,ES,2,0,2,2
agro_industria_e_comercio,GO,6,0,6,6
agro_industria_e_comercio,MA,1,0,1,1
agro_industria_e_comercio,MG,14,3,11,11
agro_industria_e_comercio,MS,3,0,3,3
agro_industria_e_comercio,MT,2,0,2,2
agro_industria_e_comercio,PA,2,0,2,2
agro_industria_e_comercio,PB,2,0,2,2
agro_industria_e_comercio,PE,5,0,5,5
agro_industria_e_comercio,PI,3,0,3,3
agro_industria_e_comercio,PR,12,73,-61,61
agro_industria_e_comercio,RJ,25,2,23,23
agro_industria_e_comercio,RO,1,0,1,1
agro_industria_e_comercio,RS,9,13,-4,4
agro_industria_e_comercio,SC,3,1,2,2
agro_industria_e_comercio,SP,85,89,-4,4
air conditioning,AL,1,0,1,1
air conditioning,AM,1,0,1,1
air conditioning,BA,6,0,6,6
air conditioning,CE,2,0,2,2
air conditioning,DF,3,7,-4,4
air conditioning,ES,6,3,3,3
air conditioning,GO,6,0,6,6
air conditioning,MA,1,0,1,1
air conditioning,MG,18,35,-17,17
air conditioning,MT,3,0,3,3
air conditioning,PB,1,0,1,1
air conditioning,PE,2,0,2,2
air conditioning,PI,3,0,3,3
air conditioning,PR,10,35,-25,25
air conditioning,RJ,59,21,38,38
air conditioning,RS,12,6,6,6
air conditioning,SC,1,8,-7,7
air conditioning,SP,117,136,-19,19
appliances_2,AL,2,0,2,2
appliances_2,AM,1,0,1,1
appliances_2,BA,6,0,6,6
appliances_2,CE,3,0,3,3
appliances_2,DF,5,3,2,2
appliances_2,ES,3,0,3,3
appliances_2,GO,3,0,3,3
appliances_2,MG,20,20,0,0
appliances_2,MS,3,0,3,3
appliances_2,MT,3,0,3,3
appliances_2,PE,2,0,2,2
appliances_2,PI,1,0,1,1
appliances_2,PR,14,19,-5,5
appliances_2,RJ,45,38,7,7
appliances_2,RN,2,0,2,2
appliances_2,RS,12,9,3,3
appliances_2,SC,17,47,-30,30
appliances_2,SE,1,0,1,1
appliances_2,SP,87,97,-10,10
appliances_2,TO,3,0,3,3
arts_and_crafts,DF,1,0,1,1
arts_and_crafts,MG,5,1,4,4
arts_and_crafts,SC,1,1,0,0
arts_and_crafts,SP,15,19,-4,4
audio,AL,5,0,5,5
audio,AM,1,0,1,1
audio,BA,14,0,14,14
audio,CE,5,0,5,5
audio,DF,16,9,7,7
audio,ES,13,0,13,13
audio,GO,6,2,4,4
audio,MA,3,0,3,3
audio,MG,33,1,32,32
audio,MS,1,0,1,1
audio,MT,4,0,4,4
audio,PA,1,0,1,1
audio,PB,1,0,1,1
audio,PE,4,1,3,3
audio,PI,4,0,4,4
audio,PR,16,3,13,13
audio,RJ,54,0,54,54
audio,RN,1,0,1,1
audio,RS,16,0,16,16
audio,SC,9,1,8,8
audio,SP,138,329,-191,191
audio,TO,1,0,1,1
automotive,AC,4,0,4,4
automotive,AL,21,0,21,21
automotive,AM,4,0,4,4
automotive,AP,3,0,3,3
automotive,BA,148,0,148,148
automotive,CE,54,5,49,49
automotive,DF,104,8,96,96
automotive,ES,82,3,79,79
automotive,GO,74,30,44,44
automotive,MA,38,0,38,38
automotive,MG,470,240,230,230
automotive,MS,24,20,4,4
automotive,MT,51,0,51,51
automotive,PA,44,0,44,44
automotive,PB,22,0,22,22
automotive,PE,82,14,68,68
automotive,PI,28,12,16,16
automotive,PR,208,133,75,75
automotive,RJ,411,101,310,310
automotive,RN,17,2,15,15
automotive,RO,10,13,-3,3
automotive,RR,1,0,1,1
automotive,RS,176,57,119,119
automotive,SC,161,170,-9,9
automotive,SE,20,0,20,20
automotive,SP,1607,3072,-1465,1465
automotive,TO,16,0,16,16
babies,AC,3,0,3,3
babies,AL,7,0,7,7
babies,AM,5,0,5,5
babies,BA,94,5,89,89
babies,CE,30,7,23,23
babies,DF,65,7,58,58
babies,ES,60,0,60,60
babies,GO,53,29,24,24
babies,MA,27,0,27,27
babies,MG,338,193,145,145
babies,MS,27,0,27,27
babies,MT,33,29,4,4
babies,PA,41,0,41,41
babies,PB,13,0,13,13
babies,PE,41,0,41,41
babies,PI,11,0,11,11
babies,PR,151,264,-113,113
babies,RJ,341,81,260,260
babies,RN,15,0,15,15
babies,RO,10,0,10,10
babies,RR,2,0,2,2
babies,RS,200,67,133,133
babies,SC,96,156,-60,60
babies,SE,8,0,8,8
babies,SP,1161,2001,-840,840
babies,TO,7,0,7,7
bags_accessories,AC,2,0,2,2
bags_accessories,AL,5,0,5,5
bags_accessories,AM,2,0,2,2
bags_accessories,BA,32,0,32,32
bags_accessories,CE,20,0,20,20
bags_accessories,DF,23,2,21,21
bags_accessories,ES,15,0,15,15
bags_accessories,GO,12,21,-9,9
bags_accessories,MA,8,0,8,8
bags_accessories,MG,171,400,-229,229
bags_accessories,MS,9,0,9,9
bags_accessories,MT,8,0,8,8
bags_accessories,PA,7,0,7,7
bags_accessories,PB,7,0,7,7
bags_accessories,PE,13,0,13,13
bags_accessories,PI,5,0,5,5
bags_accessories,PR,49,68,-19,19
bags_accessories,RJ,117,18,99,99
bags_accessories,RN,1,0,1,1
bags_accessories,RO,6,0,6,6
bags_accessories,RS,54,33,21,21
bags_accessories,SC,35,15,20,20
bags_accessories,SE,3,0,3,3
bags_accessories,SP,417,466,-49,49
bags_accessories,TO,2,0,2,2
beauty_health,AC,6,0,6,6
beauty_health,AL,63,0,63,63
beauty_health,AM,15,0,15,15
beauty_health,AP,10,0,10,10
beauty_health,BA,328,13,315,315
beauty_health,CE,156,30,126,126
beauty_health,DF,223,134,89,89
beauty_health,ES,152,4,148,148
beauty_health,GO,207,27,180,180
beauty_health,MA,83,391,-308,308
beauty_health,MG,1007,370,637,637
beauty_health,MS,57,19,38,38
beauty_health,MT,84,43,41,41
beauty_health,PA,101,0,101,101
beauty_health,PB,77,0,77,77
beauty_health,PE,225,3,222,222
beauty_health,PI,51,0,51,51
beauty_health,PR,381,615,-234,234
beauty_health,RJ,970,971,-1,1
beauty_health,RN,57,1,56,56
beauty_health,RO,23,0,23,23
beauty_health,RR,6,0,6,6
beauty_health,RS,394,133,261,261
beauty_health,SC,287,257,30,30
beauty_health,SE,40,0,40,40
beauty_health,SP,3764,5785,-2021,2021
beauty_health,TO,29,0,29,29
bed table bath,AC,3,0,3,3
bed table bath,AL,19,0,19,19
bed table bath,AM,7,0,7,7
bed table bath,AP,3,0,3,3
bed table bath,BA,220,0,220,220
bed table bath,CE,68,1,67,67
bed table bath,DF,169,34,135,135
bed table bath,ES,198,0,198,198
bed table bath,GO,189,19,170,170
bed table bath,MA,32,0,32,32
bed table bath,MG,1117,295,822,822
bed table bath,MS,57,0,57,57
bed table bath,MT,56,0,56,56
bed table bath,PA,34,0,34,34
bed table bath,PB,29,7,22,22
bed table bath,PE,81,0,81,81
bed table bath,PI,24,0,24,24
bed table bath,PR,398,109,289,289
bed table bath,RJ,1377,105,1272,1272
bed table bath,RN,23,0,23,23
bed table bath,RO,14,0,14,14
bed table bath,RR,2,0,2,2
bed table bath,RS,532,44,488,488
bed table bath,SC,270,475,-205,205
bed table bath,SE,14,3,11,11
bed table bath,SP,4366,8219,-3853,3853
bed table bath,TO,9,0,9,9
books_general_interest,AC,2,0,2,2
books_general_interest,AL,1,0,1,1
books_general_interest,AM,1,0,1,1
books_general_interest,BA,15,0,15,15
books_general_interest,CE,7,0,7,7
books_general_interest,DF,17,5,12,12
books_general_interest,ES,8,0,8,8
books_general_interest,GO,13,0,13,13
books_general_interest,MA,3,0,3,3
books_general_interest,MG,50,19,31,31
books_general_interest,MS,2,0,2,2
books_general_interest,MT,2,0,2,2
books_general_interest,PA,3,0,3,3
books_general_interest,PB,3,0,3,3
books_general_interest,PE,8,0,8,8
books_general_interest,PI,1,0,1,1
books_general_interest,PR,34,49,-15,15
books_general_interest,RJ,55,67,-12,12
books_general_interest,RN,22,20,2,2
books_general_interest,RO,1,0,1,1
books_general_interest,RS,28,0,28,28
books_general_interest,SC,20,70,-50,50
books_general_interest,SE,1,0,1,1
books_general_interest,SP,211,279,-68,68
books_general_interest,TO,1,0,1,1
casa_conforto,AL,1,0,1,1
casa_conforto,BA,9,0,9,9
casa_conforto,CE,3,0,3,3
casa_conforto,DF,6,0,6,6
casa_conforto,ES,10,0,10,10
casa_conforto,GO,7,0,7,7
casa_conforto,MA,2,0,2,2
casa_conforto,MG,52,20,32,32
casa_conforto,MS,1,0,1,1
casa_conforto,MT,3,0,3,3
casa_conforto,PB,1,0,1,1
casa_conforto,PE,5,1,4,4
casa_conforto,PI,3,0,3,3
casa_conforto,PR,12,4,8,8
casa_conforto,RJ,52,0,52,52
casa_conforto,RN,1,0,1,1
casa_conforto,RO,1,0,1,1
casa_conforto,RS,17,0,17,17
casa_conforto,SC,12,2,10,10
casa_conforto,SE,1,0,1,1
casa_conforto,SP,175,348,-173,173
casa_conforto,TO,1,0,1,1
casa_conforto_2,BA,1,0,1,1
casa_conforto_2,ES,1,0,1,1
casa_conforto_2,GO,4,0,4,4
casa_conforto_2,MG,2,0,2,2
casa_conforto_2,PR,1,0,1,1
casa_conforto_2,RJ,2,0,2,2
casa_conforto_2,RS,1,0,1,1
casa_conforto_2,SP,10,22,-12,12
cds_musical_dvds,MA,1,0,1,1
cds_musical_dvds,RJ,2,0,2,2
cds_musical_dvds,RS,3,0,3,3
cds_musical_dvds,SP,6,12,-6,6
cine_foto,BA,3,0,3,3
cine_foto,DF,1,5,-4,4
cine_foto,ES,1,0,1,1
cine_foto,GO,1,0,1,1
cine_foto,MA,1,0,1,1
cine_foto,MG,6,1,5,5
cine_foto,MT,1,0,1,1
cine_foto,PA,2,0,2,2
cine_foto,PE,1,0,1,1
cine_foto,PR,2,9,-7,7
cine_foto,RJ,5,0,5,5
cine_foto,RS,9,0,9,9
cine_foto,SC,4,7,-3,3
cine_foto,SP,28,43,-15,15
consoles_games,AC,1,0,1,1
consoles_games,AL,7,0,7,7
consoles_games,AM,2,0,2,2
consoles_games,AP,1,0,1,1
consoles_games,BA,33,0,33,33
consoles_games,CE,16,0,16,16
consoles_games,DF,28,6,22,22
consoles_games,ES,22,3,19,19
consoles_games,GO,21,4,17,17
consoles_games,MA,6,0,6,6
consoles_games,MG,121,215,-94,94
consoles_games,MS,6,0,6,6
consoles_games,MT,9,0,9,9
consoles_games,PA,14,0,14,14
consoles_games,PB,7,0,7,7
consoles_games,PE,20,15,5,5
consoles_games,PI,7,0,7,7
consoles_games,PR,40,147,-107,107
consoles_games,RJ,130,9,121,121
consoles_games,RN,6,0,6,6
consoles_games,RO,1,0,1,1
consoles_games,RS,58,33,25,25
consoles_games,SC,33,2,31,31
consoles_games,SE,5,0,5,5
consoles_games,SP,461,624,-163,163
consoles_games,TO,3,0,3,3
construction_security_tools,BA,7,0,7,7
construction_security_tools,CE,4,0,4,4
construction_security_tools,DF,3,4,-1,1
construction_security_tools,GO,5,5,0,0
construction_security_tools,MG,24,0,24,24
construction_security_tools,MS,2,0,2,2
construction_security_tools,MT,4,0,4,4
construction_security_tools,PB,3,0,3,3
construction_security_tools,PE,4,0,4,4
construction_security_tools,PR,13,2,11,11
construction_security_tools,RJ,15,0,15,15
construction_security_tools,RN,1,0,1,1
construction_security_tools,RO,1,0,1,1
construction_security_tools,RS,7,32,-25,25
construction_security_tools,SC,12,3,9,9
construction_security_tools,SE,1,0,1,1
construction_security_tools,SP,56,116,-60,60
construction_tools_construction,AL,2,0,2,2
construction_tools_construction,BA,25,0,25,25
construction_tools_construction,CE,9,0,9,9
construction_tools_construction,DF,10,4,6,6
construction_tools_construction,ES,10,24,-14,14
construction_tools_construction,GO,7,2,5,5
construction_tools_construction,MA,1,0,1,1
construction_tools_construction,MG,98,82,16,16
construction_tools_construction,MS,8,0,8,8
construction_tools_construction,MT,7,0,7,7
construction_tools_construction,PA,2,0,2,2
construction_tools_construction,PB,1,0,1,1
construction_tools_construction,PE,9,0,9,9
construction_tools_construction,PI,1,0,1,1
construction_tools_construction,PR,45,72,-27,27
construction_tools_construction,RJ,104,20,84,84
construction_tools_construction,RN,6,0,6,6
construction_tools_construction,RO,4,0,4,4
construction_tools_construction,RS,34,5,29,29
construction_tools_construction,SC,21,25,-4,4
construction_tools_construction,SE,1,0,1,1
construction_tools_construction,SP,335,506,-171,171
construction_tools_garden,AM,2,0,2,2
construction_tools_garden,BA,7,0,7,7
construction_tools_garden,CE,6,0,6,6
construction_tools_garden,DF,5,0,5,5
construction_tools_garden,ES,2,0,2,2
construction_tools_garden,GO,5,0,5,5
construction_tools_garden,MG,21,17,4,4
construction_tools_garden,MS,2,0,2,2
construction_tools_garden,PA,1,0,1,1
construction_tools_garden,PB,1,0,1,1
construction_tools_garden,PE,6,0,6,6
construction_tools_garden,PI,4,0,4,4
construction_tools_garden,PR,5,9,-4,4
construction_tools_garden,RJ,28,4,24,24
construction_tools_garden,RN,3,4,-1,1
construction_tools_garden,RO,2,0,2,2
construction_tools_garden,RS,7,4,3,3
construction_tools_garden,SC,4,5,-1,1
construction_tools_garden,SP,76,144,-68,68
construction_tools_lighting,BA,6,0,6,6
construction_tools_lighting,CE,1,0,1,1
construction_tools_lighting,DF,4,0,4,4
construction_tools_lighting,ES,5,1,4,4
construction_tools_lighting,GO,5,0,5,5
construction_tools_lighting,MA,1,0,1,1
construction_tools_lighting,MG,34,1,33,33
construction_tools_lighting,MS,5,0,5,5
construction_tools_lighting,MT,3,0,3,3
construction_tools_lighting,PA,1,0,1,1
construction_tools_lighting,PE,3,0,3,3
construction_tools_lighting,PI,1,0,1,1
construction_tools_lighting,PR,13,1,12,12
construction_tools_lighting,RJ,18,2,16,16
construction_tools_lighting,RS,14,5,9,9
construction_tools_lighting,SC,10,8,2,2
construction_tools_lighting,SE,1,0,1,1
construction_tools_lighting,SP,107,215,-108,108
construction_tools_lighting,TO,1,0,1,1
construction_tools_tools,BA,4,0,4,4
construction_tools_tools,CE,1,0,1,1
construction_tools_tools,ES,4,2,2,2
construction_tools_tools,GO,5,7,-2,2
construction_tools_tools,MG,17,30,-13,13
construction_tools_tools,MS,1,0,1,1
construction_tools_tools,MT,1,0,1,1
construction_tools_tools,PA,1,0,1,1
construction_tools_tools,PB,1,0,1,1
construction_tools_tools,PE,1,0,1,1
construction_tools_tools,PR,7,7,0,0
construction_tools_tools,RJ,9,0,9,9
construction_tools_tools,RS,8,0,8,8
construction_tools_tools,SC,5,7,-2,2
construction_tools_tools,SP,32,44,-12,12
cool_stuff,AC,1,0,1,1
cool_stuff,AL,16,0,16,16
cool_stuff,AM,4,0,4,4
cool_stuff,AP,2,0,2,2
cool_stuff,BA,137,1,136,136
cool_stuff,CE,46,2,44,44
cool_stuff,DF,78,77,1,1
cool_stuff,ES,63,4,59,59
cool_stuff,GO,84,15,69,69
cool_stuff,MA,35,0,35,35
cool_stuff,MG,429,242,187,187
cool_stuff,MS,26,5,21,21
cool_stuff,MT,44,7,37,37
cool_stuff,PA,47,0,47,47
cool_stuff,PB,22,0,22,22
cool_stuff,PE,73,16,57,57
cool_stuff,PI,20,0,20,20
cool_stuff,PR,202,140,62,62
cool_stuff,RJ,500,94,406,406
cool_stuff,RN,21,0,21,21
cool_stuff,RO,12,0,12,12
cool_stuff,RR,2,0,2,2
cool_stuff,RS,253,253,0,0
cool_stuff,SC,147,101,46,46
cool_stuff,SE,17,0,17,17
cool_stuff,SP,1306,2646,-1340,1340
cool_stuff,TO,16,0,16,16
diapers_hygiene,BA,1,0,1,1
diapers_hygiene,CE,1,0,1,1
diapers_hygiene,MG,1,0,1,1
diapers_hygiene,PB,1,0,1,1
diapers_hygiene,PR,2,0,2,2
diapers_hygiene,RJ,2,0,2,2
diapers_hygiene,SP,19,26,-7,7
drinks,AL,1,0,1,1
drinks,AM,1,0,1,1
drinks,BA,6,1,5,5
drinks,CE,2,0,2,2
drinks,DF,5,1,4,4
drinks,ES,5,0,5,5
drinks,GO,4,3,1,1
drinks,MG,19,12,7,7
drinks,MS,4,0,4,4
drinks,MT,1,0,1,1
drinks,PA,1,0,1,1
drinks,PI,1,0,1,1
drinks,PR,10,14,-4,4
drinks,RJ,41,0,41,41
drinks,RS,14,7,7,7
drinks,SC,14,2,12,12
drinks,SP,165,254,-89,89
dvds_blu_ray,AL,1,0,1,1
dvds_blu_ray,DF,3,0,3,3
dvds_blu_ray,GO,1,40,-39,39
dvds_blu_ray,MG,4,0,4,4
dvds_blu_ray,MS,3,0,3,3
dvds_blu_ray,PE,2,0,2,2
dvds_blu_ray,PI,1,0,1,1
dvds_blu_ray,PR,3,2,1,1
dvds_blu_ray,RJ,12,0,12,12
dvds_blu_ray,RN,1,0,1,1
dvds_blu_ray,RO,1,0,1,1
dvds_blu_ray,RS,4,0,4,4
dvds_blu_ray,SC,2,0,2,2
dvds_blu_ray,SP,21,17,4,4
electronics,AC,4,0,4,4
electronics,AL,13,0,13,13
electronics,AM,4,0,4,4
electronics,AP,3,0,3,3
electronics,BA,98,2,96,96
electronics,CE,41,0,41,41
electronics,DF,50,93,-43,43
electronics,ES,73,1,72,72
electronics,GO,32,0,32,32
electronics,MA,13,0,13,13
electronics,MG,257,32,225,225
electronics,MS,20,0,20,20
electronics,MT,21,0,21,21
electronics,PA,27,0,27,27
electronics,PB,13,1,12,12
electronics,PE,37,0,37,37
electronics,PI,22,0,22,22
electronics,PR,167,547,-380,380
electronics,RJ,398,32,366,366
electronics,RN,14,0,14,14
electronics,RO,6,0,6,6
electronics,RR,2,0,2,2
electronics,RS,156,49,107,107
electronics,SC,114,33,81,81
electronics,SE,13,0,13,13
electronics,SP,936,1750,-814,814
electronics,TO,6,0,6,6
fashion_bags_and_accessories,AC,1,0,1,1
fashion_bags_and_accessories,AL,4,0,4,4
fashion_bags_and_accessories,AM,1,0,1,1
fashion_bags_and_accessories,BA,70,14,56,56
fashion_bags_and_accessories,CE,28,1,27,27
fashion_bags_and_accessories,DF,41,30,11,11
fashion_bags_and_accessories,ES,45,0,45,45
fashion_bags_and_accessories,GO,45,1,44,44
fashion_bags_and_accessories,MA,22,0,22,22
fashion_bags_and_accessories,MG,247,306,-59,59
fashion_bags_and_accessories,MS,14,0,14,14
fashion_bags_and_accessories,MT,13,0,13,13
fashion_bags_and_accessories,PA,29,0,29,29
fashion_bags_and_accessories,PB,12,0,12,12
fashion_bags_and_accessories,PE,34,0,34,34
fashion_bags_and_accessories,PI,5,0,5,5
fashion_bags_and_accessories,PR,105,65,40,40
fashion_bags_and_accessories,RJ,185,53,132,132
fashion_bags_and_accessories,RN,7,0,7,7
fashion_bags_and_accessories,RO,7,0,7,7
fashion_bags_and_accessories,RS,76,71,5,5
fashion_bags_and_accessories,SC,74,36,38,38
fashion_bags_and_accessories,SE,8,0,8,8
fashion_bags_and_accessories,SP,775,1277,-502,502
fashion_bags_and_accessories,TO,6,0,6,6
fashion_calcados,AC,2,0,2,2
fashion_calcados,AL,3,0,3,3
fashion_calcados,BA,7,0,7,7
fashion_calcados,CE,2,0,2,2
fashion_calcados,DF,7,2,5,5
fashion_calcados,ES,5,0,5,5
fashion_calcados,GO,6,0,6,6
fashion_calcados,MA,1,0,1,1
fashion_calcados,MG,41,0,41,41
fashion_calcados,MS,4,0,4,4
fashion_calcados,MT,3,0,3,3
fashion_calcados,PA,4,0,4,4
fashion_calcados,PB,1,0,1,1
fashion_calcados,PE,11,0,11,11
fashion_calcados,PI,1,0,1,1
fashion_calcados,PR,16,79,-63,63
fashion_calcados,RJ,22,0,22,22
fashion_calcados,RN,2,0,2,2
fashion_calcados,RO,1,0,1,1
fashion_calcados,RS,10,0,10,10
fashion_calcados,SC,5,1,4,4
fashion_calcados,SP,83,156,-73,73
fashion_calcados,TO,1,0,1,1
fashion_clothes_infanto_juvenil,BA,1,0,1,1
fashion_clothes_infanto_juvenil,RJ,1,1,0,0
fashion_clothes_infanto_juvenil,SC,2,0,2,2
fashion_clothes_infanto_juvenil,SP,4,4,0,0
fashion_esporte,BA,1,0,1,1
fashion_esporte,DF,1,0,1,1
fashion_esporte,MA,1,0,1,1
fashion_esporte,MG,2,1,1,1
fashion_esporte,PA,1,0,1,1
fashion_esporte,PR,1,0,1,1
fashion_esporte,RJ,2,0,2,2
fashion_esporte,RS,2,0,2,2
fashion_esporte,SC,3,2,1,1
fashion_esporte,SP,11,22,-11,11
fashion_men's_clothes,BA,7,0,7,7
fashion_men's_clothes,CE,1,0,1,1
fashion_men's_clothes,ES,3,0,3,3
fashion_men's_clothes,GO,3,0,3,3
fashion_men's_clothes,MA,1,0,1,1
fashion_men's_clothes,MG,14,1,13,13
fashion_men's_clothes,MT,1,0,1,1
fashion_men's_clothes,PA,2,0,2,2
fashion_men's_clothes,PR,10,0,10,10
fashion_men's_clothes,RJ,12,0,12,12
fashion_men's_clothes,RS,7,0,7,7
fashion_men's_clothes,SC,2,48,-46,46
fashion_men's_clothes,SP,49,63,-14,14
fashion_underwear_e_moda_beach,BA,6,0,6,6
fashion_underwear_e_moda_beach,DF,2,0,2,2
fashion_underwear_e_moda_beach,ES,1,0,1,1
fashion_underwear_e_moda_beach,GO,5,0,5,5
fashion_underwear_e_moda_beach,MG,13,2,11,11
fashion_underwear_e_moda_beach,MS,3,0,3,3
fashion_underwear_e_moda_beach,MT,1,0,1,1
fashion_underwear_e_moda_beach,PA,3,0,3,3
fashion_underwear_e_moda_beach,PE,2,0,2,2
fashion_underwear_e_moda_beach,PI,1,0,1,1
fashion_underwear_e_moda_beach,PR,6,0,6,6
fashion_underwear_e_moda_beach,RJ,14,0,14,14
fashion_underwear_e_moda_beach,RS,3,0,3,3
fashion_underwear_e_moda_beach,SC,7,0,7,7
fashion_underwear_e_moda_beach,SP,54,119,-65,65
fashion_women's_clothes,BA,1,0,1,1
fashion_women's_clothes,DF,1,0,1,1
fashion_women's_clothes,ES,1,0,1,1
fashion_women's_clothes,GO,2,0,2,2
fashion_women's_clothes,MG,7,0,7,7
fashion_women's_clothes,MT,1,0,1,1
fashion_women's_clothes,PB,1,0,1,1
fashion_women's_clothes,PR,2,1,1,1
fashion_women's_clothes,RJ,2,0,2,2
fashion_women's_clothes,SC,1,2,-1,1
fashion_women's_clothes,SP,20,35,-15,15
flowers,ES,2,0,2,2
flowers,GO,1,0,1,1
flowers,MG,4,0,4,4
flowers,MS,1,0,1,1
flowers,PE,1,0,1,1
flowers,RJ,7,1,6,6
flowers,RS,3,0,3,3
flowers,SP,10,28,-18,18
food_drinks,AL,1,0,1,1
food_drinks,BA,6,34,-28,28
food_drinks,CE,3,0,3,3
food_drinks,DF,4,0,4,4
food_drinks,ES,6,0,6,6
food_drinks,MA,2,0,2,2
food_drinks,MG,19,58,-39,39
food_drinks,MS,1,0,1,1
food_drinks,PA,1,0,1,1
food_drinks,PE,5,0,5,5
food_drinks,PI,1,0,1,1
food_drinks,PR,13,1,12,12
food_drinks,RJ,41,1,40,40
food_drinks,RN,4,0,4,4
food_drinks,RS,4,0,4,4
food_drinks,SC,3,6,-3,3
food_drinks,SE,1,0,1,1
food_drinks,SP,109,124,-15,15
foods,AL,1,0,1,1
foods,AM,1,0,1,1
foods,BA,15,0,15,15
foods,CE,5,26,-21,21
foods,DF,7,0,7,7
foods,ES,14,1,13,13
foods,GO,6,0,6,6
foods,MG,35,7,28,28
foods,MS,4,0,4,4
foods,MT,6,0,6,6
foods,PB,3,0,3,3
foods,PE,8,0,8,8
foods,PI,1,0,1,1
foods,PR,26,3,23,23
foods,RJ,39,8,31,31
foods,RN,2,0,2,2
foods,RO,1,0,1,1
foods,RS,11,2,9,9
foods,SC,14,4,10,10
foods,SE,1,0,1,1
foods,SP,244,393,-149,149
furniture_decoration,AC,6,0,6,6
furniture_decoration,AL,25,0,25,25
furniture_decoration,AM,4,0,4,4
furniture_decoration,AP,2,0,2,2
furniture_decoration,BA,199,1,198,198
furniture_decoration,CE,68,6,62,62
furniture_decoration,DF,109,19,90,90
furniture_decoration,ES,111,5,106,106
